variable,sort_type,modes,chi2
14.50,scatter,72,594.71
14.50,scatter,73,610.50
14.50,scatter,74,626.47
14.50,scatter,75,642.98
14.50,scatter,76,659.57
14.50,scatter,77,676.30
14.50,scatter,78,693.33
14.50,scatter,79,710.36
14.50,scatter,80,727.68
14.50,scatter,81,745.01
14.50,scatter,82,762.59
14.50,scatter,83,780.22
14.50,scatter,84,798.13
14.50,scatter,85,816.55
14.50,scatter,86,835.28
14.50,scatter,87,854.11
14.50,scatter,88,873.34
14.50,scatter,89,892.52
14.50,scatter,90,911.67
14.50,scatter,91,931.08
14.50,scatter,92,950.62
14.50,scatter,93,970.50
14.50,scatter,94,990.53
14.50,scatter,95,1010.52
14.50,scatter,96,1030.62
14.50,scatter,97,1050.95
14.50,scatter,98,1071.50
14.50,scatter,99,1092.22
14.50,scatter,100,1113.09
14.50,scatter,1253,342613.40
15.00,scatter,1,0.00
15.00,scatter,2,0.25
15.00,scatter,3,1.07
15.00,scatter,4,1.88
15.00,scatter,5,2.98
15.00,scatter,6,3.99
15.00,scatter,7,5.42
15.00,scatter,8,6.82
15.00,scatter,9,8.05
15.00,scatter,10,9.58
15.00,scatter,11,11.62
15.00,scatter,12,14.16
15.00,scatter,13,16.82
15.00,scatter,14,19.86
15.00,scatter,15,23.57
15.00,scatter,16,27.48
15.00,scatter,17,31.80
15.00,scatter,18,35.74
15.00,scatter,19,40.43
15.00,scatter,20,45.16
15.00,scatter,21,50.52
15.00,scatter,22,56.11
15.00,scatter,23,61.57
15.00,scatter,24,67.55
15.00,scatter,25,73.70
15.00,scatter,26,79.97
15.00,scatter,27,86.19
15.00,scatter,28,92.99
15.00,scatter,29,99.87
15.00,scatter,30,106.86
15.00,scatter,31,114.22
15.00,scatter,32,122.11
15.00,scatter,33,130.05
15.00,scatter,34,138.39
15.00,scatter,35,147.12
15.00,scatter,36,155.84
15.00,scatter,37,164.80
15.00,scatter,38,174.10
15.00,scatter,39,183.78
15.00,scatter,40,193.78
15.00,scatter,41,203.97
15.00,scatter,42,214.27
15.00,scatter,43,225.44
15.00,scatter,44,236.58
15.00,scatter,45,247.98
15.00,scatter,46,259.85
15.00,scatter,47,271.92
15.00,scatter,48,284.20
15.00,scatter,49,296.62
15.00,scatter,50,309.16
15.00,scatter,51,322.00
15.00,scatter,52,334.95
15.00,scatter,53,348.10
15.00,scatter,54,361.46
15.00,scatter,55,374.87
15.00,scatter,56,388.23
15.00,scatter,57,401.69
15.00,scatter,58,415.55
15.00,scatter,59,429.48
15.00,scatter,60,443.63
15.00,scatter,61,458.19
15.00,scatter,62,472.85
15.00,scatter,63,487.81
15.00,scatter,64,502.87
15.00,scatter,65,518.50
15.00,scatter,66,534.16
15.00,scatter,67,549.94
15.00,scatter,68,565.64
15.00,scatter,69,581.69
15.00,scatter,70,597.94
15.00,scatter,71,614.40
15.00,scatter,72,630.89
15.00,scatter,73,647.62
15.00,scatter,74,664.47
15.00,scatter,75,681.76
15.00,scatter,76,699.14
15.00,scatter,77,716.55
15.00,scatter,78,734.27
15.00,scatter,79,752.00
15.00,scatter,80,770.04
15.00,scatter,81,788.02
15.00,scatter,82,806.11
15.00,scatter,83,824.20
15.00,scatter,84,842.48
15.00,scatter,85,861.33
15.00,scatter,86,880.50
15.00,scatter,87,899.83
15.00,scatter,88,919.60
15.00,scatter,89,939.59
15.00,scatter,90,959.46
15.00,scatter,91,979.63
15.00,scatter,92,999.96
15.00,scatter,93,1020.72
15.00,scatter,94,1041.55
15.00,scatter,95,1062.47
15.00,scatter,96,1083.55
15.00,scatter,97,1104.81
15.00,scatter,98,1126.26
15.00,scatter,99,1147.95
15.00,scatter,100,1169.75
15.00,scatter,1253,346434.16
